"Save Attribute Rule","Save Attribute Rule"
"Save and Continue Edit","Save and Continue Edit"
"Edit Rule","Edit Rule"
"New Rule","New Rule"
"Reward system Attribute Rule","Reward system Attribute Rule"
"General Information","General Information"
"Reward Point","Reward Point"
"Attribute Options","Attribute Options"
"Rule Status","Rule Status"
Enabled,Enabled
Disabled,Disabled
"Save Cart Rule","Save Cart Rule"
"Reward system Cart Rule","Reward system Cart Rule"
"Amount From","Amount From"
"Amount To","Amount To"
"Start From Date","Start From Date"
"End Date","End Date"
"Reward Points On Categories","Reward Points On Categories"
"Reward point on category","Reward point on category"
"Reward points","Reward points"
"Set point on category","Set point on category"
"Enter points","Enter points"
"Reward point status","Reward point status"
Enable,Enable
Disable,Disable
"Category ID","Category ID"
"Category Name","Category Name"
"Reward Points","Reward Points"
Status,Status
"Start Time","Start Time"
"End Time","End Time"
"Reward Points On Category","Reward Points On Category"
"Reward Point On Category","Reward Point On Category"
"Reward Point On Category for Specific Time","Reward Point On Category for Specific Time"
"Reward Points On Products","Reward Points On Products"
"Reward point on product","Reward point on product"
"Set point on product","Set point on product"
"Product ID","Product ID"
"Product SKU","Product SKU"
"Product Name","Product Name"
"Reward Points On Product","Reward Points On Product"
"Reward Point On Product","Reward Point On Product"
"Reward Point On Product for Specific Time","Reward Point On Product for Specific Time"
Back,Back
Reset,Reset
"Save Transaction","Save Transaction"
"Reward System Attribute Rule","Reward System Attribute Rule"
"This rule no longer exists.","This rule no longer exists."
"Edit Reward Attribute Rule","Edit Reward Attribute Rule"
"Update Reward Attribute Rule","Update Reward Attribute Rule"
"Add Reward Attribute Rule","Add Reward Attribute Rule"
"Manage Reward Points on Attribute","Manage Reward Points on Attribute"
"A total of %1 record(s) have been deleted.","A total of %1 record(s) have been deleted."
"A total of %1 record(s) have been updated.","A total of %1 record(s) have been updated."
"Rule is already exist for this option","Rule is already exist for this option"
"Attribute Rule successfully saved.","Attribute Rule successfully saved."
"Something went wrong while saving the data.","Something went wrong while saving the data."
"Wallet System Credit Rule","Wallet System Credit Rule"
"Edit Reward Cart Rule","Edit Reward Cart Rule"
"Update Reward Cart Rule","Update Reward Cart Rule"
"Add Reward Cart Rule","Add Reward Cart Rule"
"Manage Reward Points on Cart","Manage Reward Points on Cart"
"Amount range already exist.","Amount range already exist."
"Cart Rule successfully saved.","Cart Rule successfully saved."
"End date can not be lesser then start From date.","End date can not be lesser then start From date."
"Amount To can not be less then Amount From","Amount To can not be less then Amount From"
"Amount From or Amount To can not be less then 0","Amount From or Amount To can not be less then 0"
"Manage Reward Points on Category","Manage Reward Points on Category"
"Total of %1 category(s) reward status are updated","Total of %1 category(s) reward status are updated"
"Total of %1 category(s) reward are updated","Total of %1 category(s) reward are updated"
"Please Enter a valid points number to add.","Please Enter a valid points number to add."
"Please select categoryies to set points.","Please select categoryies to set points."
"Manage Reward Points on Product","Manage Reward Points on Product"
"Total of %1 product(s) reward status are updated","Total of %1 product(s) reward status are updated"
"Total of %1 product(s) reward are updated","Total of %1 product(s) reward are updated"
"Please Enter a valid reward points number to add.","Please Enter a valid reward points number to add."
"Please select products to set points.","Please select products to set points."
"Reward System Details","Reward System Details"
"%1's Details","%1's Details"
"New Transaction","New Transaction"
"Transaction is saved successfully!!","Transaction is saved successfully!!"
"Something went wrong while saving the transaction.","Something went wrong while saving the transaction."
"You got %1 reward points from admin","You got %1 reward points from admin"
"%1 customer has been credited with %2 reward points","%1 customer has been credited with %2 reward points"
"%1 reward points debited by the admin","%1 reward points debited by the admin"
"%1 customer has been debited with %2 reward points","%1 customer has been debited with %2 reward points"
"No customers added, Please select customers","No customers added, Please select customers"
"Reward points can't be greater than customer's reward point(s). ","Reward points can't be greater than customer's reward point(s). "
"You can not use more than %1 reward points for this order purchase.","You can not use more than %1 reward points for this order purchase."
"Reward Amount can not be greater than or equal to Order Total...","Reward Amount can not be greater than or equal to Order Total..."
"My Reward","My Reward"
"Now total remaining reward points in your account are: %1","Now total remaining reward points in your account are: %1"
"Now total remaining reward points in his/her account are: %1","Now total remaining reward points in his/her account are: %1"
"Invoice Created","Invoice Created"
"Order Complete","Order Complete"
"Shipment Generate","Shipment Generate"
"Product Based","Product Based"
"Cart Based","Cart Based"
"Category Based","Category Based"
"Attribute Based","Attribute Based"
Credit,Credit
Debit,Debit
Applied,Applied
Pending,Pending
"Rewarded Amount","Rewarded Amount"
"You don't have sufficient Reward Points to use.","You don't have sufficient Reward Points to use."
"Reward Attribute with id ""%1"" does not exist.","Reward Attribute with id ""%1"" does not exist."
"Reward Cart with id ""%1"" does not exist.","Reward Cart with id ""%1"" does not exist."
"Reward Category with id ""%1"" does not exist.","Reward Category with id ""%1"" does not exist."
"Time Slot with id ""%1"" does not exist.","Time Slot with id ""%1"" does not exist."
"Reward Product with id ""%1"" does not exist.","Reward Product with id ""%1"" does not exist."
"Reward record with id ""%1"" does not exist.","Reward record with id ""%1"" does not exist."
"Reward Amount","Reward Amount"
"Reward point on registration","Reward point on registration"
"You got %1 reward points on registration","You got %1 reward points on registration"
" have registered on your site, and got %1 reward points"," have registered on your site, and got %1 reward points"
"Order id : %1 credited amount","Order id : %1 credited amount"
"You got %1 reward points on order #%2","You got %1 reward points on order #%2"
" have placed an order on your site, and got %1 reward points"," have placed an order on your site, and got %1 reward points"
"Order id : %1 Credited amount on order item cancel","Order id : %1 Credited amount on order item cancel"
"Revert %1 reward points on order #%2 item cancel","Revert %1 reward points on order #%2 item cancel"
" Revert %1 reward points on order #%2 item cancel"," Revert %1 reward points on order #%2 item cancel"
"Order id : %1 Debited amount on order item cancel","Order id : %1 Debited amount on order item cancel"
"Order id : %1 debited amount","Order id : %1 debited amount"
"You used %1 reward points on order #%2","You used %1 reward points on order #%2"
" have placed an order on your site, and used %1 reward points"," have placed an order on your site, and used %1 reward points"
"Reward Point for product review on %1","Reward Point for product review on %1"
"You got %1 reward points for product review","You got %1 reward points for product review"
"'s product review get approved, and got %1 reward points","'s product review get approved, and got %1 reward points"
Edit,Edit
"Individual Details","Individual Details"
"Enter Points","Enter Points"
"Reward Point Status","Reward Point Status"
"Update point for category","Update point for category"
"Update Points","Update Points"
"Update point for product","Update point for product"
"Apply Reward Point(s)","Apply Reward Point(s)"
"You have","You have"
"Per Reward Point","Per Reward Point"
Amount,Amount
"Enter Your Reward Points:","Enter Your Reward Points:"
"Enter Reward points","Enter Reward points"
"Applied Rewards","Applied Rewards"
Using,Using
Rewards,Rewards
of,of
Cancel,Cancel
"Create an account and get %1 Reward Points to begin your shopping experience with us","Create an account and get %1 Reward Points to begin your shopping experience with us"
"Buy for %1 to %2 and ","Buy for %1 to %2 and "
"Earn %1 Reward Points","Earn %1 Reward Points"
" click here"," click here"
" to login"," to login"
"Buy this product and ","Buy this product and "
" between"," between"
" Reward Points"," Reward Points"
"Use Reward Point on purchase","Use Reward Point on purchase"
"Last Transactions","Last Transactions"
Description,Description
"Debit Points","Debit Points"
"Credit Points","Credit Points"
"Order id: ","Order id: "
-,-
Approved,Approved
"No records found!","No records found!"
"No Reward Points","No Reward Points"
"Shopping with Us and Earn Reward Points","Shopping with Us and Earn Reward Points"
"Please contact to Admin.","Please contact to Admin."
"Submit your review to ","Submit your review to "
"Hello %customername, ","Hello %customername, "
%message,%message
%message1,%message1
"Apply Reward Point","Apply Reward Point"
" equals to "," equals to "
"Apply Reward Points","Apply Reward Points"
" Rewards "," Rewards "
" Rewards )"," Rewards )"
"Register for become user and","Register for become user and"
Earn,Earn
"click here","click here"
"to Register","to Register"
"Are you sure you want to set reward points on selected product?","Are you sure you want to set reward points on selected product?"
"Please Select Products To Assign Reward Points","Please Select Products To Assign Reward Points"
"Are you sure you want to set reward points on selected category?","Are you sure you want to set reward points on selected category?"
"Please Select Categories To Assign Reward Points","Please Select Categories To Assign Reward Points"
Saving,Saving
"Your reward was successfully cancelled","Your reward was successfully cancelled"
"Your reward was successfully applied","Your reward was successfully applied"
Webkul,Webkul
"Reward System","Reward System"
"General Settings of Reward Points","General Settings of Reward Points"
"Enable Reward System Module","Enable Reward System Module"
"1 Reward Point Value is Equals to","1 Reward Point Value is Equals to"
"e.g. 10","e.g. 10"
"Maximum Reward Points can Assign to a Customer","Maximum Reward Points can Assign to a Customer"
"e.g. 1000 (Maximum number of points assign to a customer)","e.g. 1000 (Maximum number of points assign to a customer)"
"Maximum Reward Points can be Used By a Customer","Maximum Reward Points can be Used By a Customer"
"e.g. 1000 (Maximum number of points can be used by the customer at the time of order place)","e.g. 1000 (Maximum number of points can be used by the customer at the time of order place)"
"Allow Reward Points on Registration","Allow Reward Points on Registration"
"Reward Points On Registration","Reward Points On Registration"
"Allow Reward Points on Product Review","Allow Reward Points on Product Review"
"Reward Points On Product Review","Reward Points On Product Review"
"Order Placed Reward Points Applied When","Order Placed Reward Points Applied When"
"Reward points for placed order will Approved on the selected event.","Reward points for placed order will Approved on the selected event."
"Order Placed Reward Points Calculation Based On","Order Placed Reward Points Calculation Based On"
"Reward points for placed order will calculate based on Product/Cart/Category.","Reward points for placed order will calculate based on Product/Cart/Category."
"Rewards Applied product's Quantity wise","Rewards Applied product's Quantity wise"
"If yes then reward points will apply product's quantity wise.","If yes then reward points will apply product's quantity wise."
"Enter Attribute Code","Enter Attribute Code"
"Please enter attribute code for attribute rule.","Please enter attribute code for attribute rule."
"Manage Email Settings","Manage Email Settings"
"Reward Transaction Template","Reward Transaction Template"
ID,ID
"Customer Name","Customer Name"
"Customer Email","Customer Email"
"Customer Group","Customer Group"
Phone,Phone
ZIP,ZIP
Country,Country
State/Province,State/Province
"Customer Since","Customer Since"
"Web Site","Web Site"
"Confirmed email","Confirmed email"
"Account Created in","Account Created in"
"Billing Address","Billing Address"
"Shipping Address","Shipping Address"
"Date of Birth","Date of Birth"
"Tax VAT Number","Tax VAT Number"
Gender,Gender
"Street Address","Street Address"
City,City
Fax,Fax
"VAT Number","VAT Number"
Company,Company
"Billing Firstname","Billing Firstname"
"Billing Lastname","Billing Lastname"
"Account Lock","Account Lock"
Transaction,Transaction
"Prefered Action","Prefered Action"
"Enter Reward Points.","Enter Reward Points."
"Note Message","Note Message"
"Enter your message which you want to show for this transaction.","Enter your message which you want to show for this transaction."
Customers,Customers
"Add Customer","Add Customer"
"Add Selected Customers","Add Selected Customers"
"Add Customers","Add Customers"
Customer,Customer
Magento_Ui/js/dynamic-rows/record,Magento_Ui/js/dynamic-rows/record
"Add New Rule","Add New Rule"
Delete,Delete
"Delete items","Delete items"
"Are you sure you want to delete selected rule(s)?","Are you sure you want to delete selected rule(s)?"
"Update Attribute Rule","Update Attribute Rule"
"Attribute Rule Status","Attribute Rule Status"
"Are you sure to update status of selected Rule(s)?","Are you sure to update status of selected Rule(s)?"
Id,Id
"Option Label","Option Label"
"Created At","Created At"
"Add New Cart Rule","Add New Cart Rule"
"Are you sure you want to delete selected cart rules?","Are you sure you want to delete selected cart rules?"
"Update Cart Rule","Update Cart Rule"
"Cart Rule Status","Cart Rule Status"
"Are you sure to update status of selected Cart Rules?","Are you sure to update status of selected Cart Rules?"
"Start Date","Start Date"
"Add New Transaction","Add New Transaction"
"Customer Id","Customer Id"
"Total Reward Points","Total Reward Points"
"Remaining Reward Points","Remaining Reward Points"
"Used Reward Points","Used Reward Points"
"Transaction At","Transaction At"
Action,Action
Note,Note
"My Reward Points","My Reward Points"
"Reward points credit to customer after/before days of the customer birthday, if you want to credit reward before the birthday then write days with (-) sign for eg: -3 and if you want to credit reward after birthday then only write number of days for eg: 3 or if you want to credit reward on the day of birthday then write zero (0).","Reward points credit to customer after/before days of the customer birthday, if you want to credit reward before the birthday then write days with (-) sign for eg: -3 and if you want to credit reward after birthday then only write number of days for eg: 3 or if you want to credit reward on the day of birthday then write zero (0)."
